Company Name,Location Name,Address,Latitude,Longitude,Street Address,City,State,Country,Year Built
Amazon AWS,45259 Sterling,"45259 West Severn Way, Sterling, VA, USA",39.02083854814216,-77.43462568,45259 West Severn Way,Sterling,VA,USA,
Otava,Mid Michigan Data Center,"5225 Exchange Drive, Flint, MI, USA",42.9687373,-83.77966967,5225 Exchange Drive,Flint,MI,USA,
NFINIT,San Diego Data Center,"9725 Scranton Rd, San Diego, CA, USA",32.896971268602634,-117.2026933,9725 Scranton Rd,San Diego,CA,USA,
QuadraNet,Miami Data Center,"36 Northeast 2nd Street, Miami, FL, USA",25.7758419,-80.1929625,36 Northeast 2nd Street,Miami,FL,USA,
Amazon AWS,IAD100 Manassas,"10321 Tanner Way, Manassas, VA 20110, USA",38.738228935972735,-77.50330388,10321 Tanner Way,Manassas,VA 20110,USA,
Skybox Datacenters,Austin Data Center,"600 New Meister Ln, Pflugerville, Texas 78660, USA",30.481060226142983,-97.62019396,600 New Meister Ln,Pflugerville,Texas 78660,USA,
STACK INFRASTRUCTURE,CHI01 Chicago Data Center,"1441 Touhy Avenue, Elk Grove Village, IL, USA",42.00761564395706,-87.9644522,1441 Touhy Avenue,Elk Grove Village,IL,USA,
OVHCloud,HIL1 Data Center,"1300 NE 25th Ave, Hillsboro, Oregon 97124, USA",45.5340491,-122.9564968,1300 NE 25th Ave,Hillsboro,Oregon 97124,USA,
NFINIT,Lightwave Data Center,"9305 Lightwave Avenue, San Diego, CA, USA",32.82785865,-117.1299266,9305 Lightwave Avenue,San Diego,CA,USA,
Oracle,US DoD North us-gov-chicago-1,"Chicago, IL, USA",41.8755616,-87.6244212,Chicago,IL,USA,,
Segra,Charlotte One Data Center,"3100 International Airport Drive, Charlotte, NC, USA",35.193413,-80.937813,3100 International Airport Drive,Charlotte,NC,USA,
Quonix,Philadelphia - Locust St,"2401 Locust Street, Philadelphia, PA, USA",39.95035505,-75.18000723,2401 Locust Street,Philadelphia,PA,USA,
CloudHQ,SJC Campus United States,"552 Reed St, Santa Clara, California 95050, USA",37.36028977148921,-121.9422192,552 Reed St,Santa Clara,California 95050,USA,
ColoCrossing,NJ1 - New York Data Center,"101 Possumtown Rd, Piscataway Township, NJ, USA",40.5574623,-74.48445497,101 Possumtown Rd,Piscataway Township,NJ,USA,
TurnKey Internet,Albany Data Center,"175 Old Loudon Rd, Latham, NY, USA",42.745436350000006,-73.75920169,175 Old Loudon Rd,Latham,NY,USA,
Xyvest,611 Wilshire Blvd Data Center,"611 Wilshire Boulevard, Los Angeles, CA, USA",34.06174480385016,-118.3013441,611 Wilshire Boulevard,Los Angeles,CA,USA,
Amazon AWS,PDX132,"Beach Access Rd, Umatilla, OR 97882, USA",45.92887602,-119.2694426,Beach Access Rd,Umatilla,OR 97882,USA,
INAP,Boston 2 Data Center,"50 Inner Belt Road, Somerville, MA, USA",42.37795725,-71.08031895,50 Inner Belt Road,Somerville,MA,USA,
Amazon AWS,Tanner Way,"10281 Tanner Way, Manassas, VA 20110, USA",38.738228935972735,-77.50330388,10281 Tanner Way,Manassas,VA 20110,USA,
Otava,Metro Detroit Data Center,"6435 North Hix Road, Westland, MI, USA",42.331062188725696,-83.41872726,6435 North Hix Road,Westland,MI,USA,
AUBix,Auburn Data Center,"1571 W Samford Ave, Auburn, AL 36832, USA",32.60088495,-85.5075951,1571 W Samford Ave,Auburn,AL 36832,USA,
IBM Cloud,"DAL05 Dallas, TX","4849 Alpha Road, Dallas, TX, USA",32.933869200000004,-96.82802117,4849 Alpha Road,Dallas,TX,USA,
Amazon AWS,PDX92,"79388 Olson Rd, Boardman, OR 97818, USA",45.843613803958256,-119.6854187,79388 Olson Rd,Boardman,OR 97818,USA,
Stream Data Centers,Houston 1 - The Woodlands Data Center,"4001 Technology Forest Blvd, The Woodlands, TX, USA",30.1781365,-95.4860464,4001 Technology Forest Blvd,The Woodlands,TX,USA,
IBM Cloud,"SJC03 San Jose, CA","Santa Clara, CA, USA",37.3541132,-121.955174,Santa Clara,CA,USA,,
IBM Cloud,"WDC04 Ashburn, VA","Ashburn, VA, USA",39.029784,-77.4744148,Ashburn,VA,USA,,
Segra,Charlotte Two Data Center,"3101 International Airport Drive, Charlotte, NC, USA",35.193407,-80.938014,3101 International Airport Drive,Charlotte,NC,USA,
QuadraNet,Los Angeles - Downtown HQ Data Center,"530 W 6th St, Los Angeles, CA, USA",33.73884114285714,-118.288639,530 W 6th St,Los Angeles,CA,USA,
QuadraNet,Los Angeles - Century Data Center,"6171 West Century Boulevard, Los Angeles, CA, USA",33.945920099999995,-118.3935876,6171 West Century Boulevard,Los Angeles,CA,USA,
"Meta, Inc.",Cheyenne,"114 West 10th Street, Cheyenne, WY, USA",41.12781014285714,-104.8110116,114 West 10th Street,Cheyenne,WY,USA,
Amazon AWS,IAD103 10261 Tanner,"10261 Tanner Way, Manassas, VA 20110, USA",38.738228935972735,-77.50330388,10261 Tanner Way,Manassas,VA 20110,USA,
INAP,Los Angeles 1 Data Center,"3690 Redondo Beach Avenue, Redondo Beach, CA, USA",33.889492585644724,-118.3700446,3690 Redondo Beach Avenue,Redondo Beach,CA,USA,
Amazon AWS,45930 Pathfinder Plz,"45930 Pathfinder Plz, Sterling, VA 20166, USA",38.98784715,-77.41111916,45930 Pathfinder Plz,Sterling,VA 20166,USA,
Amazon AWS,"PDX93 Boardman, OR","Olson Rd SE, Boardman, OR 97818, USA",45.82975206754016,-119.6852193,Olson Rd SE,Boardman,OR 97818,USA,
Stream Data Centers,San Antonio II - Westover HIlls Data Center,"9550 Westover Hills Blvd, San Antonio, Texas, USA",29.472852647632365,-98.6722535,9550 Westover Hills Blvd,San Antonio,Texas,USA,
Carrier One Inc,Dallas 1 Data Center,"1515 Round Table Drive, Dallas, TX, USA",32.83790805,-96.87839317,1515 Round Table Drive,Dallas,TX,USA,
Amazon AWS,45305 Sterling,"45305 West Severn Way, Sterling, VA, USA",39.0191689,-77.43402985,45305 West Severn Way,Sterling,VA,USA,
Amazon AWS,Olson Rd Campus,"Olson Rd SE, Boardman, OR 97818, USA",45.82975206754016,-119.6852193,Olson Rd SE,Boardman,OR 97818,USA,
Roller Network,Reno Data Center,"3545 Airway Dr, Reno, NV 89511, USA",39.4693542,-119.7699551,3545 Airway Dr,Reno,NV 89511,USA,
Amazon AWS,PDX69,"Bonney Ln, Umatilla, OR, USA",45.90488119699421,-119.3255549,Bonney Ln,Umatilla,OR,USA,
IBM Cloud,"DAL13 Dallas, TX","1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,
Oracle,US Gov West us-luke-1,"Phoenix, AZ, USA",33.4484367,-112.074141,Phoenix,AZ,USA,,
IBM Cloud,"SJC01 San Jose, CA","3105 Alfred Street, Santa Clara, CA, USA",37.37827855,-121.9580895,3105 Alfred Street,Santa Clara,CA,USA,
Amazon AWS,IAD69 Sterling (CyrusOne),"21111 Ridgetop Circle, Sterling, VA, USA",39.0259287,-77.41457887,21111 Ridgetop Circle,Sterling,VA,USA,
Oracle,US DoD West us-gov-phoenix-1,"Phoenix, AZ, USA",33.4484367,-112.074141,Phoenix,AZ,USA,,
IBM Cloud,"SJC04 San Jose, CA","Santa Clara, CA, USA",37.3541132,-121.955174,Santa Clara,CA,USA,,
Amazon AWS,PDX67,"Bonney Ln, Umatilla, OR, USA",45.90488119699421,-119.3255549,Bonney Ln,Umatilla,OR,USA,
Mountain West Technology Networks,South Eastern Wyoming - Cheyenne Data Center,"6101 Yellowstone Rd, Cheyenne, WY, USA",41.1758609,-104.827952,6101 Yellowstone Rd,Cheyenne,WY,USA,
Otava,Indianapolis Data Center,"505 West Merrill Street, Indianapolis, IN, USA",39.7587135,-86.16773582,505 West Merrill Street,Indianapolis,IN,USA,
IBM Cloud,"DAL09 Dallas, TX","1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,
Amazon AWS,IAD16 Sterling,"22651 Dulles Summit Ct, Sterling, VA, USA",38.99072985,-77.44888163,22651 Dulles Summit Ct,Sterling,VA,USA,
Amazon AWS,IAD32 Sterling,"1304 Squire Ct, Sterling, VA, USA",39.02156935,-77.43479445,1304 Squire Ct,Sterling,VA,USA,
Amazon AWS,IAD101 Manassas,"10301 Tanner Way, Manassas, VA 20110, USA",38.738228935972735,-77.50330388,10301 Tanner Way,Manassas,VA 20110,USA,
Amazon AWS,45950 Pathfinder Plz,"45950 Pathfinder Plz, Sterling, VA 20164, USA",38.9869426,-77.4104754,45950 Pathfinder Plz,Sterling,VA 20164,USA,
Oracle,US Gov East us-langley-1,"Ashburn, VA, USA",39.029784,-77.4744148,Ashburn,VA,USA,,
910Telecom,Denver Data Center,"910 15th Street, Denver, Colorado, USA",39.7455712,-104.9956911,910 15th Street,Denver,Colorado,USA,
Data Holdings Data Center,Milwaukee Data Center,"3135 W Highland Blvd, Milwaukee, WI, USA",43.0437366,-87.95400685,3135 W Highland Blvd,Milwaukee,WI,USA,
WowRack,Seattle Data Center,"12201 Tukwila International Boulevard, Tukwila, WA, USA",47.49308525,-122.2936854,12201 Tukwila International Boulevard,Tukwila,WA,USA,
LeaseWeb,San Francisco SFO-12 Data Center,"1735 Lundy Ave, San Jose, CA 95131, USA",37.38827595,-121.8883577,1735 Lundy Ave,San Jose,CA 95131,USA,
Mountain West Technology Networks,Central Wyoming - Casper Data Center,"123 W 1st St, Casper, WY, USA",42.8498001,-106.326423,123 W 1st St,Casper,WY,USA,
IBM Cloud,"WDC06 Ashburn, VA","Ashburn, VA, USA",39.029784,-77.4744148,Ashburn,VA,USA,,
Comarch ICT,Phoenix Data Center,"3223 S Ellsworth Rd, Mesa, AZ 85212, USA",33.3566785,-111.6346937,3223 S Ellsworth Rd,Mesa,AZ 85212,USA,
Skybox Datacenters,Legacy Campus,"6800 Communications Parkway, Plano, TX, USA",33.05544700266853,-96.8336322,6800 Communications Parkway,Plano,TX,USA,
Skybox Datacenters,Chicago I Data Center,"800 E Devon Ave, Elk Grove Village, Illinois 60007, USA",41.993016,-87.975268,800 E Devon Ave,Elk Grove Village,Illinois 60007,USA,
NTT Communications,Dallas TX1 Data Center,"2008 Lookout Drive, Garland, Dallas, TX, USA",32.98342195,-96.6684799,2008 Lookout Drive,Garland,Dallas,TX,
ColoCrossing,BUF1 - Buffalo Data Center,"325 Delaware Avenue, Buffalo, NY, USA",42.893024350000005,-78.87529705,325 Delaware Avenue,Buffalo,NY,USA,
MDC Data Centers,ELP1 El Paso Data Center,"11455 Cedar Oak Dr, El Paso, TX 79936, USA",31.750258757035105,-106.3125602,11455 Cedar Oak Dr,El Paso,TX 79936,USA,
QuadraNet,Atlanta Data Center,"55 Marietta Street NorthWest, Atlanta, GA, USA",33.77239354717176,-84.4017311,55 Marietta Street NorthWest,Atlanta,GA,USA,
CloudHQ,MSP Campus United States,"Chaska, Minnesota 55318, USA",44.7894072,-93.6021791,Chaska,Minnesota 55318,USA,,
INAP,Phoenix 1 Data Center,"2121 South Price Road, Chandler, AZ, USA",33.27489725,-111.8866379,2121 South Price Road,Chandler,AZ,USA,
STACK INFRASTRUCTURE,DFW02 - Dallas Data Center,"Dallas, Texas, USA",32.7762719,-96.7968559,Dallas,Texas,USA,,
QuadraNet,Dallas Data Center,"3004 Irving Blvd, Dallas, TX, USA",32.83328594335417,-96.98689056,3004 Irving Blvd,Dallas,TX,USA,
IBM Cloud,"DAL08 (Federal) Dallas, TX","1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,
ColoCrossing,CHI1 - Chicago Data Center,"2200 Busse Rd, Elk Grove Village, IL, USA",41.9942301,-87.96223157,2200 Busse Rd,Elk Grove Village,IL,USA,
QuadraNet,New Jersey Data Center,"110 Meadowlands Pkwy, Secaucus, NJ, USA",40.78121854545454,-74.07841251,110 Meadowlands Pkwy,Secaucus,NJ,USA,
Serverfarm,LAX1 Los Angeles Data Center,"444 North Nash Street, El Segundo, CA, USA",33.92167045,-118.3867011,444 North Nash Street,El Segundo,CA,USA,
Aventus Data Centers,715 Data Center,"901 Commerce Drive, Marshfield, WI, USA",44.63217799994647,-90.1734887,901 Commerce Drive,Marshfield,WI,USA,
INAP,Atlanta 1 Data Center,"250 Williams Street Northwest, Atlanta, GA, USA",33.76163914285714,-84.39064994,250 Williams Street Northwest,Atlanta,GA,USA,
IBM Cloud,"DAL12 Dallas, TX","1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,
MDC Data Centers,MCA1 McAllen Data Center,"200 S 10th St, McAllen, TX 78501, USA",26.2019209,-98.23138156,200 S 10th St,McAllen,TX 78501,USA,
Amazon AWS,IAD24 Manassas,"7610 Mason King Ct, Manassas, VA, USA",38.79034845,-77.54000604,7610 Mason King Ct,Manassas,VA,USA,
NTT Communications,Sacramento CA1 & CA2 & CA3 Data Center,"1625 West National Drive, Sacramento, CA, USA",38.652977932743255,-121.487717,1625 West National Drive,Sacramento,CA,USA,
LeaseWeb,New York NYC-01 Data Center,"3003 Woodbridge Ave, Edison, NJ, USA",40.52082485,-74.3474166,3003 Woodbridge Ave,Edison,NJ,USA,
Binary Net,Lincoln Data Center,"134 South 13th Street, Lincoln, NE, USA",40.81316791836735,-96.70249408,134 South 13th Street,Lincoln,NE,USA,
Segra,Winston-Salem Data Center,"3310 Old Lexington Road, Winston-Salem, NC, USA",36.054604222222224,-80.225593,3310 Old Lexington Road,Winston-Salem,NC,USA,
Metanet Hosting,85 Tenth Avenue Data Center,"85 10th Avenue, New York, NY, USA",40.7430134,-74.0077865,85 10th Avenue,New York,NY,USA,
LeaseWeb,Los Angeles LAX-12 Data Center,"1200 W 7th St, Los Angeles, CA 90017, USA",34.051107200000004,-118.2659163,1200 W 7th St,Los Angeles,CA 90017,USA,
Skybox Datacenters,Houston I Data Center,"22000 Franz Rd, Katy, TX 77449, USA",29.80154199941935,-95.81837754,22000 Franz Rd,Katy,TX 77449,USA,
RACK59 Data Center,Oklahoma Data Center,"7725 West Reno Avenue, Oklahoma City, Oklahoma, USA",35.4672049,-97.6497453,7725 West Reno Avenue,Oklahoma City,Oklahoma,USA,
QuadraNet,Chicago Data Center,"1905 Lunt Avenue, Elk Grove Village, IL, USA",42.00107525,-87.95526507,1905 Lunt Avenue,Elk Grove Village,IL,USA,
MDC Data Centers,MCA2 McAllen Data Center,"422 S 11th St, McAllen, TX, USA",26.19973476413753,-98.23187922,422 S 11th St,McAllen,TX,USA,
ByteGrid,Lynnwood Data Center,"4200 194th Street Southwest, Lynnwood, Washington 98036, USA",47.822783,-122.2911384,4200 194th Street Southwest,Lynnwood,Washington 98036,USA,
HopOne @CherryRoad,DCA2 McLean Data Center,"8201 Greensboro Drive, Tysons, VA, USA",38.92246555,-77.2271214,8201 Greensboro Drive,Tysons,VA,USA,
INAP,Dallas 1 Data Center,"1221 Coit Road, Plano, TX, USA",33.01601457142858,-96.76688514,1221 Coit Road,Plano,TX,USA,
ColoCrossing,LA1 - Los Angeles Data Center,"530 West 6th Street, Los Angeles, CA, USA",33.73884114285714,-118.288639,530 West 6th Street,Los Angeles,CA,USA,
Massive Networks,Englewood Data Center,"382 South Arthur Avenue, Louisville, CO, USA",39.96551885,-105.1243262,382 South Arthur Avenue,Louisville,CO,USA,
Segra,Raleigh Data Center,"2100 Garner Station Boulevard, Raleigh, NC, USA",35.72499205,-78.66236318,2100 Garner Station Boulevard,Raleigh,NC,USA,
QuadraNet,Seattle Data Center,"12201 Tukwila International Blvd, Tukwila, WA, USA",47.49308525,-122.2936854,12201 Tukwila International Blvd,Tukwila,WA,USA,
ColoCrossing,GA1 - Atlanta Data Center,"1130 Powers Ferry Place, Marietta, GA, USA",33.924006345084614,-84.48240908,1130 Powers Ferry Place,Marietta,GA,USA,
"Meta, Inc.",Mesa Data Center,"3841 S Ellsworth Rd, Mesa, Arizona 85212, USA",33.34087905,-111.6355924,3841 S Ellsworth Rd,Mesa,Arizona 85212,USA,
TurnKey Internet,Los Angeles Data Center,"530 West 6th Street, Los Angeles, CA, USA",33.73884114285714,-118.288639,530 West 6th Street,Los Angeles,CA,USA,
"Meta, Inc.",DeKalb Data Center,"1510 E Gurler Rd, DeKalb, Illinois 60115, USA",41.89279169913696,-88.75629815,1510 E Gurler Rd,DeKalb,Illinois 60115,USA,
ByteGrid,Silver Spring MDC1 Atlanta Data Center,"12401 Prosperity Drive, Silver Spring, MD, USA",39.0586177,-76.9640977,12401 Prosperity Drive,Silver Spring,MD,USA,
One Data Center America,Ontario CA Data Center,"3833 Ebony Street, Ontario, CA, USA",34.06634219563638,-117.5684037,3833 Ebony Street,Ontario,CA,USA,
LeaseWeb,Dallas DAL-13 Data Center,"1950 North Stemmons Freeway, Dallas, TX 75207, USA",32.79908160563668,-96.82069028,1950 North Stemmons Freeway,Dallas,TX 75207,USA,
Dedicated Solutions,Columbus Ohio Data Center,"535 Scherers Ct, Columbus, OH, USA",40.11647609568262,-83.00216667,535 Scherers Ct,Columbus,OH,USA,
Racksquared Data Center,Columbus OH Data Center,"325 East Spring Street, Columbus, OH, USA",39.967015836734696,-82.99281869,325 East Spring Street,Columbus,OH,USA,
EXA Infrastructure,New York Data Centre,"60 Hudson Street, Hudson Street, New York, NY 10013, USA",40.7176412,-74.00827524,60 Hudson Street,Hudson Street,New York,NY 10013,
EvoSwitch,BOS-1 Boston Data Center,"171 Bearfoot Rd, Northborough, MA, USA",42.340430100000006,-71.63988858,171 Bearfoot Rd,Northborough,MA,USA,
ColoCrossing,SEA1 - Seattle Data Center,"12201 Tukwila International Blvd, Tukwila, WA, USA",47.49308525,-122.2936854,12201 Tukwila International Blvd,Tukwila,WA,USA,
ByteGrid,MDC2 Silver Spring Atlanta Data Center,"12401 Prosperity Dr, Silver Spring, MD 20904, USA",39.0586177,-76.9640977,12401 Prosperity Dr,Silver Spring,MD 20904,USA,
ByteGrid,Aurora Data Center,"4267 Meridian Parkway, Aurora, IL, USA",41.77301073966981,-88.21732461,4267 Meridian Parkway,Aurora,IL,USA,
IBM Cloud,"WDC03 (Federal) Ashburn, VA","Ashburn, VA, USA",39.029784,-77.4744148,Ashburn,VA,USA,,
NFINIT,Van Buren Data Center,"120 E Van Buren St, Phoenix, AZ, USA",33.4519107,-112.0719077,120 E Van Buren St,Phoenix,AZ,USA,
"Colovore, LLC",Santa Clara Data Center,"1101 Space Park Drive, Santa Clara, CA, USA",37.37631100535106,-121.9533791,1101 Space Park Drive,Santa Clara,CA,USA,
ColoCrossing,DFW1 - Dallas Data Center,"3004 Irving Blvd, Dallas, TX, USA",32.83328594335417,-96.98689056,3004 Irving Blvd,Dallas,TX,USA,
LeaseWeb,Miami MIA-11 Data Center,"2115 NW 22nd St, Miami, FL 33142, USA",25.7975443,-80.2300338,2115 NW 22nd St,Miami,FL 33142,USA,
Aventus Data Centers,Lakes Data Center,"7901 West Clinton Avenue, Milwaukee, WI, USA",43.15132465,-88.009665,7901 West Clinton Avenue,Milwaukee,WI,USA,
Epsilon Telecommunications,New York Data Center,"60 Hudson Street, Hudson Street, New York, NY, USA",40.7176412,-74.00827524,60 Hudson Street,Hudson Street,New York,NY,
MDC Data Centers,LDO1 Laredo Data Center,"13619 Cabezut Dr, Laredo, TX 78045, USA",27.689285116863772,-99.4536127,13619 Cabezut Dr,Laredo,TX 78045,USA,
Stream Data Centers,Chicago I Data Center,"2080 Lunt Avenue, Elk Grove Village, IL, USA",42.00257805,-87.95110998,2080 Lunt Avenue,Elk Grove Village,IL,USA,
WeConnect Data Center,Westerville Data Center,"35 Collegeview Road, Westerville, OH, USA",40.123658298035565,-82.94400905,35 Collegeview Road,Westerville,OH,USA,
Vazata,Dallas DAA (Dal I )Data Center,"4025 Midway Road, Carrollton, TX, USA",33.02136778,-96.843649,4025 Midway Road,Carrollton,TX,USA,
LeaseWeb,Chicago CHI-11 Data Center,"1850 Springer Dr, Lombard, IL 60148, USA",41.849479200000005,-88.02961199,1850 Springer Dr,Lombard,IL 60148,USA,
WowRack,Washington DC Data Center,"9651 Hornbaker Road, Manassas, VA, USA",38.74728305,-77.53182645,9651 Hornbaker Road,Manassas,VA,USA,
"TSR Solutions, Inc.",324 East Wisconsin Ave Data Center,"324 East Wisconsin Avenue, Milwaukee, WI, USA",43.0389885,-87.90693794,324 East Wisconsin Avenue,Milwaukee,WI,USA,
HudsonIX,60 Hudson NYC Data Center,"60 Hudson Street, Hudson Street, New York, NY, USA",40.7176412,-74.00827524,60 Hudson Street,Hudson Street,New York,NY,
Data Foundry,Houston 2 Data Center,"660 Greens Parkway, Houston, TX 77067, USA",29.94419106,-95.42303152,660 Greens Parkway,Houston,TX 77067,USA,
INAP,New York 2 Data Center,"375 Pearl Street, New York, NY, USA",40.71087575,-74.00118416,375 Pearl Street,New York,NY,USA,
LeaseWeb,Phoenix PHX-01 Data Center,"8521 E Princess Dr, Scottsdale, AZ 85255, USA",33.6445902,-111.8957585,8521 E Princess Dr,Scottsdale,AZ 85255,USA,
Data Foundry,The Data Ranch,"4100 Smith School Rd, Austin, Texas 78744, USA",30.1989015,-97.71362615,4100 Smith School Rd,Austin,Texas 78744,USA,
INAP,Phoenix 3 Data Center,"2500 West Frye Road, Chandler, AZ, USA",33.300944900000005,-111.8861206,2500 West Frye Road,Chandler,AZ,USA,
MDC Data Centers,NOG1 Nogales Data Center,"81 North Sonoita Avenue, Nogales, AZ, USA",31.335503723018043,-110.9430271,81 North Sonoita Avenue,Nogales,AZ,USA,
INOC Data Centers,Downtown Data Center - ALB1,"80 State Street, Albany, NY, USA",42.64935305,-73.75274525,80 State Street,Albany,NY,USA,
Mosaic Data Services,Rockville Data Center,"Rockville, MD, USA",39.0817985,-77.1516844,Rockville,MD,USA,,
Otava,Austin Data Center,"7301 Metropolis Drive, Austin, TX, USA",30.205922,-97.69797087,7301 Metropolis Drive,Austin,TX,USA,
INAP,Houston Data Center,"1301 Fannin Street, Houston, TX, USA",29.7534328,-95.36579799,1301 Fannin Street,Houston,TX,USA,
ExcalTech,Illinois Data Center,"1625 Winnetka Circle, Rolling Meadows, IL, USA",42.09317685036601,-88.03183793,1625 Winnetka Circle,Rolling Meadows,IL,USA,
Data Holdings Data Center,Minneapolis Data Center,"1001 3rd Ave S, Minneapolis, MN 55404, USA",44.972071,-93.270567,1001 3rd Ave S,Minneapolis,MN 55404,USA,
Skybox Datacenters,Atlantic Station Data Center,"2300 West Plano Parkway, Plano, TX, USA",33.007225,-96.737687,2300 West Plano Parkway,Plano,TX,USA,
EvoSwitch,DEN-01 Denver Data Center,"4300 Brighton Boulevard, Denver, CO, USA",39.77737055,-104.9682756,4300 Brighton Boulevard,Denver,CO,USA,
Mosaic Data Services,Silver Spring Data Center,"Silver Spring, MD, USA",38.9997621,-77.0240371,Silver Spring,MD,USA,,
Mosaic Data Services,Ashburn Data Center,"Ashburn, VA, USA",39.029784,-77.4744148,Ashburn,VA,USA,,
MDC Data Centers,EGP1 Eagle Pass Data Center,"464 Bliss St, Eagle Pass, TX 78852, USA",28.70250688094194,-100.5019053,464 Bliss St,Eagle Pass,TX 78852,USA,
MDC Data Centers,SDG1 San Diego Data Center,"7014 Manya Circle, San Diego, CA, USA",32.59425265,-117.0853459,7014 Manya Circle,San Diego,CA,USA,
Sentinel Data Centers,TN-1 Data Center,"3180 Players Lane, Memphis, TN, USA",35.06097947268918,-89.78623743,3180 Players Lane,Memphis,TN,USA,
INAP,Chicago 1 Data Center,"350 West Cermak Road, Chicago, IL, USA",41.85296196234865,-87.6358179,350 West Cermak Road,Chicago,IL,USA,
Cyberverse,PHX Phoenix Data Center,"2500 West Union Hills Drive, Phoenix, AZ, USA",33.65905475,-112.1111595,2500 West Union Hills Drive,Phoenix,AZ,USA,
Data Foundry,Texas 2 Data Center,"4100 Smith School Road, Austin, TX, USA",30.1989015,-97.71362615,4100 Smith School Road,Austin,TX,USA,
NOVVA,Colorado Data Center,"650 Sybilla Lane, Colorado Springs, CO 80921, USA",39.01301156514443,-104.8164434,650 Sybilla Lane,Colorado Springs,CO 80921,USA,
PointOne,Richmond Data Center Campus,"2840 Roxbury Rd, Charles City, VA 23030, USA",37.4515662,-77.15787252,2840 Roxbury Rd,Charles City,VA 23030,USA,
MadeIt,Cincinnati Data Center,"Cincinnati, OH, USA",39.1014537,-84.5124602,Cincinnati,OH,USA,,
IBM Cloud,"HOU04 Houston, TX","315 Capitol St, Houston, Texas 77002, USA",29.76220318080529,-95.36898064,315 Capitol St,Houston,Texas 77002,USA,
EvoSwitch,PHX-01 Phoenix Data Center,"615 North 48th Street, Phoenix, AZ, USA",33.45449175,-111.9761812,615 North 48th Street,Phoenix,AZ,USA,
Mosaic Data Services,Baltimore Data Center,"Baltimore, MD, USA",39.2908816,-76.610759,Baltimore,MD,USA,,
Dedicated Solutions,Dallas Data Center,"Dallas, TX, USA",32.7762719,-96.7968559,Dallas,TX,USA,,
LiteWire Data,204 Red Rd Data Center,"204 Red Rd, McMinnville, TN, USA",35.691452418301346,-85.76226419,204 Red Rd,McMinnville,TN,USA,
EvoSwitch,KCM-01 Kansas City Data Center,"6301 Winchester Avenue, Kansas City, MO, USA",39.01094446849568,-94.50460935,6301 Winchester Avenue,Kansas City,MO,USA,
MadeIt,Columbus Data Center,"Columbus, OH, USA",39.9622601,-83.0007065,Columbus,OH,USA,,
IT Solutions Group,Orlando Data Center,"Orlando, FL, USA",28.5421109,-81.3790304,Orlando,FL,USA,,
Data Foundry,Texas 1 Data Center,"4100 Smith School Road, Austin, TX, USA",30.1989015,-97.71362615,4100 Smith School Road,Austin,TX,USA,
DP Facilities,Mineral Gap Data Center Campus,"5978 Windswept Blvd, Wise, VA, USA",36.97559255445223,-82.5254966,5978 Windswept Blvd,Wise,VA,USA,
"Voonami, LLC",SLC2 2302 Presidents Drive Data Center,"2302 Presidents Drive, West Valley City, UT, USA",40.72114995,-111.9849791,2302 Presidents Drive,West Valley City,UT,USA,
INOC Data Centers,Uptown Data Center - ALB3,"4 Tower Place, Albany, NY, USA",42.6860286,-73.8424656,4 Tower Place,Albany,NY,USA,
Edged,Edged Dallas Data Center,"505 N Wildwood Dr, Irving, Texas 75061, USA",32.821151646586344,-96.91695078,505 N Wildwood Dr,Irving,Texas 75061,USA,
INAP,Seattle 2 Data Center,"3355 South 120th Place, Tukwila, WA, USA",47.4917772,-122.2896655,3355 South 120th Place,Tukwila,WA,USA,
Centrilogic,"Boston, MA","31 Hayward St, Franklin, MA 02038, USA",42.0829895,-71.41036131,31 Hayward St,Franklin,MA 02038,USA,
Colo Locker - Evocative,LAX01 Los Angeles Data Center,"600 West 7th Street, Los Angeles, CA, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA,USA,
US Secure Hosting Center,Monticello Data Center,"117 E 1st St, Monticello, IA, USA",42.238211491033965,-91.18918763,117 E 1st St,Monticello,IA,USA,
Edged,Edged Chicago Data Center,"2835 Bilter Road, Aurora, IL 60502, USA",41.80688783670596,-88.25574882,2835 Bilter Road,Aurora,IL 60502,USA,
Centrilogic,"Buffalo, New York","Main Place Tower, 350 Main Street, Buffalo, NY 14202, USA",42.8836357,-78.87568862,Main Place Tower,350 Main Street,Buffalo,NY 14202,
Watch Communications,Ohio Data Center,"3225 West Elm Street, Lima, OH 45805, USA",40.73710847846464,-84.14483543,3225 West Elm Street,Lima,OH 45805,USA,
Shatter IT,Buffalo Main Place Tower Data Center,"350 Main Street, Buffalo, NY, USA",42.8836357,-78.87568862,350 Main Street,Buffalo,NY,USA,
