Company Name,Location Name,Address,Latitude,Longitude,Street Address,City,State,Country,Year Built
365 Data Centers,TX3 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
365 Data Centers,TX3 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
365 Data Centers,TX3 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
365 Data Centers,TX3 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
365 Data Centers,TX3 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
365 Data Centers,TX3 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
365 Data Centers,OGB1 Orangeburg Data Center,"1 Ramland Road, Orangeburg, NY, USA",41.0343477,-73.9757593,1 Ramland Road,Orangeburg,NY,USA,2015
365 Data Centers,OGB1 Orangeburg Data Center,"1 Ramland Road, Orangeburg, NY, USA",41.0343477,-73.9757593,1 Ramland Road,Orangeburg,NY,USA,2015
Enzu,DFW2 Dallas Data Center,"8600 Harry Hines Boulevard, Dallas, TX, USA",32.83859455,-96.86526505,8600 Harry Hines Boulevard,Dallas,TX,USA,1951
Enzu,DFW2 Dallas Data Center,"8600 Harry Hines Boulevard, Dallas, TX, USA",32.83859455,-96.86526505,8600 Harry Hines Boulevard,Dallas,TX,USA,1951
365 Data Centers,SC1 Santa Clara Data Center,"2972 Stender Way, Santa Clara, CA, USA",37.37645390055803,-121.9702821,2972 Stender Way,Santa Clara,CA,USA,2011
365 Data Centers,SC1 Santa Clara Data Center,"2972 Stender Way, Santa Clara, CA, USA",37.37645390055803,-121.9702821,2972 Stender Way,Santa Clara,CA,USA,2011
365 Data Centers,SC1 Santa Clara Data Center,"2972 Stender Way, Santa Clara, CA, USA",37.37645390055803,-121.9702821,2972 Stender Way,Santa Clara,CA,USA,2011
Logix,Dallas Data Center,"2323 Bryan St, Dallas, Texas, USA",32.78697608163265,-96.79400535,2323 Bryan St,Dallas,Texas,USA,1983
365 Data Centers,NJ5 Secaucus Data Center,"2 Emerson Lane, Secaucus, NJ, USA",40.785939,-74.0677,2 Emerson Lane,Secaucus,NJ,USA,1980
365 Data Centers,NJ5 Secaucus Data Center,"2 Emerson Lane, Secaucus, NJ, USA",40.785939,-74.0677,2 Emerson Lane,Secaucus,NJ,USA,1980
Enzu,JFK3 New York Data Center,"32 Avenue of the Americas, New York, NY, USA",40.719989,-74.00457714,32 Avenue of the Americas,New York,NY,USA,1930
365 Data Centers,NJ6 Secaucus Data Center,"755 Secaucus Road, Secaucus, NJ, USA",40.77642805000001,-74.06977591,755 Secaucus Road,Secaucus,NJ,USA,2001
365 Data Centers,NJ8 Weehawken Data Center,"300 Boulevard East, Weehawken, NJ, USA",40.7615218,-74.02602712,300 Boulevard East,Weehawken,NJ,USA,1991
365 Data Centers,NJ8 Weehawken Data Center,"300 Boulevard East, Weehawken, NJ, USA",40.7615218,-74.02602712,300 Boulevard East,Weehawken,NJ,USA,1991
Enzu,DFW1 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Enzu,DFW1 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Enzu,DFW1 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Enzu,DFW1 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Enzu,DFW1 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Enzu,DFW1 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Enzu,DFW1 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Enzu,DFW1 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Enzu,DFW1 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Enzu,DFW1 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Enzu,DFW1 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Enzu,DFW1 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Enzu,DFW1 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Enzu,DFW1 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Enzu,DFW1 Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
365 Data Centers,SV1 Sunnyvale Data Center,"1360 Kifer Road, Sunnyvale, CA, USA",37.37492000322787,-122.0121678,1360 Kifer Road,Sunnyvale,CA,USA,1979
365 Data Centers,SV1 Sunnyvale Data Center,"1360 Kifer Road, Sunnyvale, CA, USA",37.37492000322787,-122.0121678,1360 Kifer Road,Sunnyvale,CA,USA,1979
QTS Data Centers,New Albany 2 Data Center,"785 Beech Road Southwest, New Albany, OH, USA",40.07250642681284,-82.75387628,785 Beech Road Southwest,New Albany,OH,USA,
365 Data Centers,WA4 Tukwila Data Center,"3311 South 120th Place, Tukwila, WA, USA",47.4950309,-122.2905697,3311 South 120th Place,Tukwila,WA,USA,Not Available
365 Data Centers,WA4 Tukwila Data Center,"3311 South 120th Place, Tukwila, WA, USA",47.4950309,-122.2905697,3311 South 120th Place,Tukwila,WA,USA,Not Available
365 Data Centers,VA2 Manassas Data Center,"9651 Hornbaker Road, Manassas, VA, USA",38.74728305,-77.53182645,9651 Hornbaker Road,Manassas,VA,USA,2009
365 Data Centers,VA3 Reston Data Center,"12100 Sunset Hills Road, Reston, VA, USA",38.9548536,-77.3634055,12100 Sunset Hills Road,Reston,VA,USA,Not Available
Quest Technology Management,Quest Las Vegas Data Center,"3330 E Lone Mountain Rd, North Las Vegas, NV 89081, USA",36.24816195,-115.1012544,3330 E Lone Mountain Rd,North Las Vegas,NV 89081,USA,2007
Quest Technology Management,Quest Las Vegas Data Center,"3330 E Lone Mountain Rd, North Las Vegas, NV 89081, USA",36.24816195,-115.1012544,3330 E Lone Mountain Rd,North Las Vegas,NV 89081,USA,2007
Quest Technology Management,Quest Las Vegas Data Center,"3330 E Lone Mountain Rd, North Las Vegas, NV 89081, USA",36.24816195,-115.1012544,3330 E Lone Mountain Rd,North Las Vegas,NV 89081,USA,2007
NTT Global Data Centers,SV1 Silicon Valley Data Center,"1160 Walsh Ave, Santa Clara, CA 95050, USA",37.36905325,-121.9553378,1160 Walsh Ave,Santa Clara,CA 95050,USA,2023
Zenlayer,SEA3 Seattle Data Center,"2020 5th Avenue, Seattle, WA 98121, USA",47.6144218,-122.3397428,2020 5th Avenue,Seattle,WA 98121,USA,1975
NTT Global Data Centers,VA4 Ashburn Data Center,"21583 Megawatt Dr, Ashburn, VA 20147, USA",39.0182982,-77.47261254,21583 Megawatt Dr,Ashburn,VA 20147,USA,Not Available
NTT Global Data Centers,VA4 Ashburn Data Center,"21583 Megawatt Dr, Ashburn, VA 20147, USA",39.0182982,-77.47261254,21583 Megawatt Dr,Ashburn,VA 20147,USA,Not Available
365 Data Centers,WA3 Tukwila Data Center,"3433 South 120th Place, Tukwila, WA, USA",47.4933206,-122.288864,3433 South 120th Place,Tukwila,WA,USA,1985
365 Data Centers,WA3 Tukwila Data Center,"3433 South 120th Place, Tukwila, WA, USA",47.4933206,-122.288864,3433 South 120th Place,Tukwila,WA,USA,2012
Zenlayer,NYC4 New York City Data Center,"2 Emerson Ln, Secaucus, NJ 07094, USA",40.785939,-74.0677,2 Emerson Ln,Secaucus,NJ 07094,USA,1980
Zenlayer,SJC7 San Jose Data Center,"11 Great Oaks Blvd, San Jose, CA 95119, USA",37.24160355,-121.7833185,11 Great Oaks Blvd,San Jose,CA 95119,USA,1982
Zenlayer,SJC7 San Jose Data Center,"11 Great Oaks Blvd, San Jose, CA 95119, USA",37.24160355,-121.7833185,11 Great Oaks Blvd,San Jose,CA 95119,USA,1982
Zenlayer,SJC7 San Jose Data Center,"11 Great Oaks Blvd, San Jose, CA 95119, USA",37.24160355,-121.7833185,11 Great Oaks Blvd,San Jose,CA 95119,USA,1982
Hivelocity,Colorado Springs Data Center,"102 South Tejon Street, Colorado Springs, CO, USA",38.8321455,-104.8240362,102 South Tejon Street,Colorado Springs,CO,USA,1983
Hivelocity,Colorado Springs Data Center,"102 South Tejon Street, Colorado Springs, CO, USA",38.8321455,-104.8240362,102 South Tejon Street,Colorado Springs,CO,USA,1983
NTT Global Data Centers,VA5 Ashburn Data Center,"21583 Megawatt Dr, Ashburn, VA 20147, USA",39.0182982,-77.47261254,21583 Megawatt Dr,Ashburn,VA 20147,USA,Not Available
NTT Global Data Centers,VA5 Ashburn Data Center,"21583 Megawatt Dr, Ashburn, VA 20147, USA",39.0182982,-77.47261254,21583 Megawatt Dr,Ashburn,VA 20147,USA,Not Available
Quest Technology Management,Quest Mount Prospect Data Center,"800 East Business Center Drive, Mount Prospect, IL 60056, USA",42.075809999761965,-87.92573604,800 East Business Center Drive,Mount Prospect,IL 60056,USA,Not Available
Quest Technology Management,Quest Mount Prospect Data Center,"800 East Business Center Drive, Mount Prospect, IL 60056, USA",42.075809999761965,-87.92573604,800 East Business Center Drive,Mount Prospect,IL 60056,USA,Not Available
Zenlayer,NYC3 New York City Data Center,"60 Hudson Street, Hudson Street, New York, NY, USA",40.7176412,-74.00827524,60 Hudson Street,Hudson Street,New York,NY,1930
Zenlayer,NYC3 New York City Data Center,"60 Hudson Street, Hudson Street, New York, NY, USA",40.7176412,-74.00827524,60 Hudson Street,Hudson Street,New York,NY,1930
Zenlayer,NYC3 New York City Data Center,"60 Hudson Street, Hudson Street, New York, NY, USA",40.7176412,-74.00827524,60 Hudson Street,Hudson Street,New York,NY,1930
Zenlayer,NYC3 New York City Data Center,"60 Hudson Street, Hudson Street, New York, NY, USA",40.7176412,-74.00827524,60 Hudson Street,Hudson Street,New York,NY,1930
Zenlayer,NYC3 New York City Data Center,"60 Hudson Street, Hudson Street, New York, NY, USA",40.7176412,-74.00827524,60 Hudson Street,Hudson Street,New York,NY,1930
Zenlayer,NYC3 New York City Data Center,"60 Hudson Street, Hudson Street, New York, NY, USA",40.7176412,-74.00827524,60 Hudson Street,Hudson Street,New York,NY,1930
Zenlayer,NYC3 New York City Data Center,"60 Hudson Street, Hudson Street, New York, NY, USA",40.7176412,-74.00827524,60 Hudson Street,Hudson Street,New York,NY,1930
Zenlayer,NYC3 New York City Data Center,"60 Hudson Street, Hudson Street, New York, NY, USA",40.7176412,-74.00827524,60 Hudson Street,Hudson Street,New York,NY,1930
Zenlayer,NYC3 New York City Data Center,"60 Hudson Street, Hudson Street, New York, NY, USA",40.7176412,-74.00827524,60 Hudson Street,Hudson Street,New York,NY,1930
Zenlayer,NYC3 New York City Data Center,"60 Hudson Street, Hudson Street, New York, NY, USA",40.7176412,-74.00827524,60 Hudson Street,Hudson Street,New York,NY,1930
Everstream,Royal Oak Data Center,"4815 Delemere Ave, Royal Oak, MI 48073, USA",42.53300082,-83.17709485,4815 Delemere Ave,Royal Oak,MI 48073,USA,1970
"Deft, a Summit company",Denver Data Center,"5350 South Valentia Way, Greenwood Village, CO, USA",39.6167549,-104.8916814,5350 South Valentia Way,Greenwood Village,CO,USA,Not Available
"Deft, a Summit company",Denver Data Center,"5350 South Valentia Way, Greenwood Village, CO, USA",39.6167549,-104.8916814,5350 South Valentia Way,Greenwood Village,CO,USA,Not Available
Zenlayer,LAX8 Los Angeles Data Center,"17836 Gillette Avenue, Irvine, CA 92614, USA",33.68709305,-117.8479769,17836 Gillette Avenue,Irvine,CA 92614,USA,1977
Zenlayer,LAX8 Los Angeles Data Center,"17836 Gillette Avenue, Irvine, CA 92614, USA",33.68709305,-117.8479769,17836 Gillette Avenue,Irvine,CA 92614,USA,1977
Zenlayer,LAX7 Los Angeles Data Center,"600 West 7th Street, Los Angeles, CA 90017, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA 90017,USA,1914
Zenlayer,LAX7 Los Angeles Data Center,"600 West 7th Street, Los Angeles, CA 90017, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA 90017,USA,1914
Zenlayer,LAX7 Los Angeles Data Center,"600 West 7th Street, Los Angeles, CA 90017, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA 90017,USA,1914
Zenlayer,LAX7 Los Angeles Data Center,"600 West 7th Street, Los Angeles, CA 90017, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA 90017,USA,1912
Zenlayer,LAX7 Los Angeles Data Center,"600 West 7th Street, Los Angeles, CA 90017, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA 90017,USA,1914
Zenlayer,LAX7 Los Angeles Data Center,"600 West 7th Street, Los Angeles, CA 90017, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA 90017,USA,1912
Zenlayer,LAX7 Los Angeles Data Center,"600 West 7th Street, Los Angeles, CA 90017, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA 90017,USA,1914
Zenlayer,LAX7 Los Angeles Data Center,"600 West 7th Street, Los Angeles, CA 90017, USA",34.0473499,-118.256999,600 West 7th Street,Los Angeles,CA 90017,USA,1912
Zenlayer,SJC6 San Jose Data Center,"11 Great Oaks Blvd, San Jose, CA 95119, USA",37.24160355,-121.7833185,11 Great Oaks Blvd,San Jose,CA 95119,USA,1982
Zenlayer,SJC6 San Jose Data Center,"11 Great Oaks Blvd, San Jose, CA 95119, USA",37.24160355,-121.7833185,11 Great Oaks Blvd,San Jose,CA 95119,USA,1982
Zenlayer,SJC6 San Jose Data Center,"11 Great Oaks Blvd, San Jose, CA 95119, USA",37.24160355,-121.7833185,11 Great Oaks Blvd,San Jose,CA 95119,USA,1982
"Deft, a Summit company",Cleveland Data Center,"1625 Rockwell Ave, Cleveland, Ohio, USA",41.50632687671233,-81.683262,1625 Rockwell Ave,Cleveland,Ohio,USA,1920
CenterServ,Albuquerque Data Center,"6565 Americas Parkway, Albuquerque, NM, USA",35.100445,-106.571032,6565 Americas Parkway,Albuquerque,NM,USA,Not Available
Zenlayer,LAX9 Los Angeles Data Center,"200 Bauchet Street, Los Angeles, CA 90012, USA",34.05878629989686,-118.2358804,200 Bauchet Street,Los Angeles,CA 90012,USA,Not Available
Zenlayer,LAX9 Los Angeles Data Center,"200 Bauchet Street, Los Angeles, CA 90012, USA",34.05878629989686,-118.2358804,200 Bauchet Street,Los Angeles,CA 90012,USA,Not Available
Psychz Networks,Los Angeles Data Center,"700 Wilshire Boulevard, Los Angeles, CA, USA",34.021393,-118.4951018,700 Wilshire Boulevard,Los Angeles,CA,USA,
Lunavi,Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Lunavi,Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Lunavi,Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Lunavi,Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Lunavi,Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Lunavi,Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Lunavi,Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Lunavi,Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Lunavi,Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Lunavi,Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Lunavi,Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Lunavi,Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Lunavi,Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Lunavi,Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
Lunavi,Dallas Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
CenterServ,Tulsa Data Center,"321 South Boston Avenue, Tulsa, OK, USA",36.15325745,-95.98920534,321 South Boston Avenue,Tulsa,OK,USA,Not Available
CenterServ,Anaheim Data Center,"2400 East Katella Avenue, Anaheim, CA, USA",33.804913880708504,-117.883987,2400 East Katella Avenue,Anaheim,CA,USA,Not Available
Centersquare,Los Angeles (LAX1-Hawthorne) Data Center,"2301 W 120th St, Hawthorne, California, USA",33.92379369,-118.3206335,2301 W 120th St,Hawthorne,California,USA,1962
Data Canopy,Austin 3,"7100 Metropolis Drive, Austin, TX, USA",30.20695115,-97.70111931,7100 Metropolis Drive,Austin,TX,USA,2015
Data Canopy,Austin 3,"7100 Metropolis Drive, Austin, TX, USA",30.20695115,-97.70111931,7100 Metropolis Drive,Austin,TX,USA,Not Available
CenterServ,Portland Data Center,"111 SW 5th Ave, Portland, OR, USA",45.5226107,-122.6759928,111 SW 5th Ave,Portland,OR,USA,
CenterServ,Rochester Data Center,"510 Clinton Square, Rochester, NY, USA",43.1554151,-77.6065986,510 Clinton Square,Rochester,NY,USA,Not Available
CenterServ,Aurora Data Center,"8354 Northfield Blvd, Denver, CO, USA",39.7827629,-104.8914127,8354 Northfield Blvd,Denver,CO,USA,Not Available
CenterServ,Wichita Data Center,"801 East Douglas Avenue, Wichita, KS, USA",37.6856977,-97.3284651,801 East Douglas Avenue,Wichita,KS,USA,Not Available
Lunavi,New York Data Center,"1 Ramland Road, Orangeburg, NY, USA",41.0343477,-73.9757593,1 Ramland Road,Orangeburg,NY,USA,2015
Lunavi,New York Data Center,"1 Ramland Road, Orangeburg, NY, USA",41.0343477,-73.9757593,1 Ramland Road,Orangeburg,NY,USA,2015
CenterServ,Louisville Data Center,"312 South 4th Street, Louisville, KY, USA",38.2532102,-85.7572635,312 South 4th Street,Louisville,KY,USA,Not Available
Prime Data Centers,Prime Dallas - 1517 Round Table,"1517 Round Table Drive, Dallas, TX, USA",32.83756408626427,-96.8793198,1517 Round Table Drive,Dallas,TX,USA,Not Available
CenterServ,Las Vegas Data Center,"400 S 4th St, Las Vegas, NV, USA",36.1659619,-115.1446137,400 S 4th St,Las Vegas,NV,USA,1921
CenterServ,Raleigh Data Center,"421 Fayetteville Street, Raleigh, NC, USA",35.77434535,-78.63877107,421 Fayetteville Street,Raleigh,NC,USA,Not Available
CenterServ,Arlington Data Center,"2000 East Lamar Boulevard, Arlington, TX, USA",32.7619037,-97.07665372,2000 East Lamar Boulevard,Arlington,TX,USA,Not Available
CenterServ,Chula Vista Data Center,"333 H Street, Chula Vista, CA, USA",32.63380528125616,-117.0795933,333 H Street,Chula Vista,CA,USA,Not Available
CenterServ,Atlanta Data Center,"260 Peachtree Street Northwest, Atlanta, GA, USA",33.76040888372093,-84.38767095,260 Peachtree Street Northwest,Atlanta,GA,USA,Not Available
Hivelocity,Orangeburg Data Center,"1 Ramland Rd, Orangeburg, NY, USA",41.0343477,-73.9757593,1 Ramland Rd,Orangeburg,NY,USA,2015
Hivelocity,Orangeburg Data Center,"1 Ramland Rd, Orangeburg, NY, USA",41.0343477,-73.9757593,1 Ramland Rd,Orangeburg,NY,USA,2015
CenterServ,Henderson Data Center,"170 South Green Valley Parkway, Henderson, NV, USA",36.02186194313925,-115.0839079,170 South Green Valley Parkway,Henderson,NV,USA,Not Available
CenterServ,Omaha Data Center,"1299 Farnam Street, Omaha, NE, USA",41.2571117,-95.93192289,1299 Farnam Street,Omaha,NE,USA,Not Available
CenterServ,Boston Data Center,"60 State Street, Boston, MA, USA",42.3596782,-71.056579,60 State Street,Boston,MA,USA,Not Available
CenterServ,Cleveland Data Center,"600 Superior Avenue, Cleveland, OH, USA",41.5013046,-81.68962649,600 Superior Avenue,Cleveland,OH,USA,Not Available
CenterServ,Winston-Salem Data Center,"615 St George Square Ct, Winston-Salem, NC, USA",36.0713618,-80.333558,615 St George Square Ct,Winston-Salem,NC,USA,Not Available
CenterServ,Greensboro Data Center,"717 Green Valley Road, Greensboro, NC, USA",36.0925278,-79.8218729,717 Green Valley Road,Greensboro,NC,USA,Not Available
CenterServ,Santa Clara Data Center,"2033 Gateway Place, San Jose, CA, USA",37.3711039,-121.9255785,2033 Gateway Place,San Jose,CA,USA,Not Available
CenterServ,Chesapeake Data Center,"1545 Crossways Blvd, Chesapeake, VA, USA",36.779875,-76.239103,1545 Crossways Blvd,Chesapeake,VA,USA,Not Available
CenterServ,Riverside Data Center,"11801 Pierce Street, Riverside, CA, USA",33.9015679,-117.4935433,11801 Pierce Street,Riverside,CA,USA,Not Available
CenterServ,Glendale Data Center,"450 North Brand Boulevard, Glendale, CA, USA",34.15269515,-118.2545802,450 North Brand Boulevard,Glendale,CA,USA,Not Available
CenterServ,Kansas City Data Center,"107 West 9th Street, Kansas City, MO, USA",39.1034308,-94.5843336,107 West 9th Street,Kansas City,MO,USA,Not Available
CenterServ,Miami Data Center,"1221 Brickell Avenue, Miami, FL, USA",25.76120245,-80.19126374,1221 Brickell Avenue,Miami,FL,USA,Not Available
CenterServ,Denver Data Center,"1600 South Broadway, Denver, CO, USA",39.6873276,-104.9871014,1600 South Broadway,Denver,CO,USA,Not Available
CenterServ,Colorado Springs Data Center,"102 South Tejon Street, Colorado Springs, CO, USA",38.8321455,-104.8240362,102 South Tejon Street,Colorado Springs,CO,USA,1983
CenterServ,Colorado Springs Data Center,"102 South Tejon Street, Colorado Springs, CO, USA",38.8321455,-104.8240362,102 South Tejon Street,Colorado Springs,CO,USA,1983
CenterServ,Virginia Beach Data Center,"780 Lynnhaven Parkway, Virginia Beach, VA, USA",36.81557085,-76.06581094,780 Lynnhaven Parkway,Virginia Beach,VA,USA,Not Available
CenterServ,Boise Data Center,"950 West Bannock Street, Boise, ID, USA",43.618399800000006,-116.203835,950 West Bannock Street,Boise,ID,USA,Not Available
CenterServ,St. Paul Data Center,"445 Minnesota Street, Saint Paul, MN, USA",44.947961816326526,-93.09327357,445 Minnesota Street,Saint Paul,MN,USA,Not Available
CenterServ,Tampa Data Center,"100 Ashley Drive South, Tampa, FL, USA",27.94427695,-82.45770579,100 Ashley Drive South,Tampa,FL,USA,Not Available
CenterServ,St Louis Data Center,"100 South 4th Street, St. Louis, MO, USA",38.62381015,-90.18896199,100 South 4th Street,St. Louis,MO,USA,1965
CenterServ,Plano Data Center,"101 E Park Blvd, Plano, TX, USA",33.0297372,-96.7061432,101 E Park Blvd,Plano,TX,USA,Not Available
CenterServ,Cincinnati Data Center,"201 East 5th Street, Cincinnati, OH, USA",39.1014378,-84.5092502,201 East 5th Street,Cincinnati,OH,USA,Not Available
CenterServ,Lexington Data Center,"2333 Alexandria Drive, Lexington, KY, USA",38.0188456,-84.5515764,2333 Alexandria Drive,Lexington,KY,USA,Not Available
CenterServ,Milwaukee Data Center,"250 E Wisconsin Ave, Milwaukee, WI, USA",43.03928925,-87.90830419,250 E Wisconsin Ave,Milwaukee,WI,USA,Not Available
CenterServ,Newark Data Center,"One Gateway Center, Newark, NJ, USA",40.734487900000005,-74.16572107,One Gateway Center,Newark,NJ,USA,Not Available
CenterServ,Chandler Data Center,"3100 West Ray Road, Chandler, AZ, USA",33.3208536,-111.8956919,3100 West Ray Road,Chandler,AZ,USA,Not Available
CenterServ,New Orleans Data Center,"201 St Charles Ave, New Orleans, LA, USA",29.9519653,-90.0702272,201 St Charles Ave,New Orleans,LA,USA,Not Available
CenterServ,Oakland Data Center,"505 14th Street, Oakland, CA, USA",37.804723550000006,-122.2728946,505 14th Street,Oakland,CA,USA,2008
CenterServ,Tucson Data Center,"One South Church, South Church Avenue, Tucson, AZ, USA",32.221398449999995,-110.971945,One South Church,South Church Avenue,Tucson,AZ,Not Available
CenterServ,Norfolk Data Center,"999 Waterside Drive, Norfolk, VA, USA",36.843168250000005,-76.28698572,999 Waterside Drive,Norfolk,VA,USA,Not Available
CenterServ,Minneapolis Data Center,"100 South 5th Street, Minneapolis, MN, USA",44.9784227,-93.2686953,100 South 5th Street,Minneapolis,MN,USA,1965
CenterServ,Scottsdale Data Center,"7272 East Indian School Road, Scottsdale, AZ, USA",33.4956125,-111.924534,7272 East Indian School Road,Scottsdale,AZ,USA,Not Available
CenterServ,Long Beach Data Center,"111 W Ocean Blvd, Long Beach, CA, USA",33.76717489285714,-118.1926564,111 W Ocean Blvd,Long Beach,CA,USA,Not Available
CenterServ,Seattle Data Center,"800 5th Avenue, Seattle, WA, USA",47.6056962,-122.330205,800 5th Avenue,Seattle,WA,USA,2005
CenterServ,Washington Data Center,"1050 Connecticut Ave NW, Washington, DC, USA",38.9034565,-77.0401538,1050 Connecticut Ave NW,Washington,DC,USA,Not Available
CenterServ,Nashville Data Center,"424 Church Street, Nashville, TN, USA",36.16374465,-86.78014607,424 Church Street,Nashville,TN,USA,Not Available
CenterServ,Jersey City Data Center,"2500 5th Street, Jersey City, NJ, USA",40.72505659989321,-74.04857972,2500 5th Street,Jersey City,NJ,USA,1988
CenterServ,Mesa Data Center,"1910 South Stapley Drive, Mesa, AZ, USA",33.3803135,-111.8084885,1910 South Stapley Drive,Mesa,AZ,USA,Not Available
